state_abbr,data_year,Population,Aggravated Assault_rate,All Other Offenses (Except Traffic)_rate,Arson_rate,Burglary_rate,Curfew and Loitering Law Violations_rate,Disorderly Conduct_rate,Driving Under the Influence_rate,Drug Abuse Violations - Grand Total_rate,Drunkenness_rate,Embezzlement_rate,Forgery and Counterfeiting_rate,Fraud_rate,Gambling - Total_rate,Human Trafficking - Commercial Sex Acts_rate,Human Trafficking - Involuntary Servitude_rate,Larceny - Theft_rate,Liquor Laws_rate,Manslaughter by Negligence_rate,Motor Vehicle Theft_rate,Murder and Nonnegligent Manslaughter_rate,Offenses Against the Family and Children_rate,Prostitution and Commercialized Vice_rate,Rape_rate,Robbery_rate,Simple Assault_rate,"Stolen Property: Buying, Receiving, Possessing_rate",Suspicion_rate,Vagrancy_rate,Vandalism_rate,"Weapons: Carrying, Possessing, Etc._rate","Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)_rate",Average Rate Per Year
SC,2018,5091702,108.7259231,573.3839097,2.985249333,68.44469688,0.687392939,181.4128164,310.6034092,745.5856607,120.1366459,7.089967166,24.15695184,71.29246763,1.610463456,0.137478588,0.019639798,398.9039421,88.02557573,0.176758184,23.80343547,6.422214026,25.7477755,5.715181289,11.1554054,25.21750095,338.8650789,50.63139987,0,11.72495955,54.89323609,56.34658116,6.166896649,107.0989875
SC,2019,5157702,108.1101622,536.905777,2.520502348,64.02075963,0.213273276,170.8900592,189.561165,654.0315823,108.6918166,8.550319503,24.09988014,69.04237585,0.911258541,0.077553918,0.01938848,394.5943368,82.71125397,0.252050235,23.46006031,6.785967859,24.00293774,5.506328206,9.577908921,22.27736306,328.6153407,47.92832157,0,11.32287209,57.83583464,61.75230752,5.991040196,97.42773541
SC,2020,5132151,113.753473,560.3303566,2.630475993,58.90317724,0.584550221,151.4959322,224.3698597,573.8724367,61.61159327,4.540006715,17.43908159,50.77792918,0.565065213,0.077940029,0,351.5679878,70.02911645,0.194850074,23.65479893,8.573403238,16.38689119,3.585241354,8.729283297,20.05007257,301.822764,51.65475451,0,9.645078642,59.02008729,67.82731061,4.949191869,90.92395837
SC,2021,5193848,109.1868688,620.0027417,2.71475022,50.09773101,0.32731031,140.6279121,223.9187593,560.8365898,0,3.889216627,15.34507748,43.91734221,0.981930931,0.038507095,0,264.5052377,74.14541203,0.404324501,22.83470752,9.472745448,17.79027804,1.328494788,8.433053875,16.75058646,305.5538013,46.4973176,0,7.277841015,59.14689841,75.51241392,5.525768178,86.67947156
SC,2022,5282955,106.7962911,659.9904788,2.782533639,48.06022387,0.094644001,129.264777,206.8350005,533.4325202,0,4.391481661,13.91266819,39.78833816,0.908582413,0.075715201,0.037857601,255.9552372,64.2064905,0.340718405,19.34523387,7.779736909,17.30092344,1.249300817,7.514733705,12.68229618,310.8298291,36.96794692,0,12.09550337,56.23746559,82.77564356,5.167562472,85.05870111
SD,2014,849670,91.21188226,945.543564,3.177704285,37.42629491,17.53621994,270.9287135,721.22118,584.3445102,13.06389539,4.001553544,8.826956348,74.85258983,0,0,0,374.9691057,386.9737663,0.353078254,15.88852143,1.176927513,43.66401073,6.120023068,6.002330316,7.414643332,453.823249,10.82773312,0,49.3132628,55.43328586,18.71314746,7.17925783,135.8060454
SD,2015,854663,152.5747575,1406.987315,3.627160647,39.31374121,19.77387578,461.0004177,919.8947421,781.711622,1060.300961,3.978176193,8.307367933,86.81784516,0.117005182,0,0,374.5335881,927.6170842,0.819036275,29.01728518,1.989088097,141.5762704,5.850259108,7.839347205,8.307367933,530.7355063,14.15762704,20.70991724,52.30131643,67.04396938,28.31525408,8.775388662,231.0965578
SD,2016,863693,151.2111364,2379.89656,2.084073855,46.19697045,16.20946332,425.8457577,1029.648266,863.0381397,449.6968251,4.747057114,12.38866125,82.55248103,0.115781881,0,0,350.2401895,506.5457286,0.115781881,36.47129246,2.894547021,178.4198784,3.010328902,6.483785326,7.062694731,545.2168768,21.99855736,6.368003446,54.88061151,60.78548744,36.12394682,8.104731658,235.1081812
SD,2017,873732,180.0323211,1873.80112,1.716773564,51.27430379,21.05908906,416.8326214,949.4902327,909.8899891,794.408354,3.776901842,11.67406024,85.49532351,0.114451571,0,0,286.243379,584.733076,0.114451571,37.31121213,2.289031419,272.8525452,3.776901842,9.49948039,8.927222535,562.5294713,25.17934561,7.897158396,65.00849231,72.33339285,38.57017941,10.41509296,235.0724508
SD,2018,879386,144.9875254,1767.938084,2.842892655,35.82044745,9.324687907,316.3570946,753.0254064,960.4428544,421.8852699,3.525186892,14.7830418,93.13316337,0.113715706,0,0,266.8907624,303.7346512,0.682294237,27.40548519,1.364588474,100.1835371,1.819451299,7.732668021,8.64239367,550.7251651,19.78653288,5.685785309,70.84488495,66.63740382,32.18154485,7.277805196,193.412075
SD,2019,887127,134.4790543,1732.897319,2.029021775,33.59158272,7.214299644,303.6769256,682.0894866,932.8991227,215.301755,2.705362366,18.7120897,88.93878779,0.112723432,0,0,235.0283556,421.5856354,1.239957751,34.04247644,1.690851479,89.38968152,2.367192071,8.566980827,6.98885278,575.9040137,21.75562236,0.112723432,71.24120898,64.36507963,36.63511538,5.974341892,184.8882458
SD,2020,887852,216.7027838,1303.820907,3.153678766,34.12730951,8.334722454,277.6363628,698.314584,845.9743291,772.3134036,1.914733537,14.30418583,65.10094025,0.112631385,0.225262769,0,186.5175727,270.7658484,1.802102152,44.48939688,2.590521844,124.6829427,0.563156923,4.617886765,7.546302762,589.5126665,30.18521105,0.225262769,63.18620671,56.76621779,32.21257597,5.631569226,182.6881057
SD,2021,896299,134.3301733,2292.761679,2.566107962,25.66107962,6.136345126,402.5442403,754.5473107,680.0186099,0,1.338838937,16.51234688,62.03287073,0.334709734,0,0,102.8674583,178.4002883,1.673548671,32.02056457,1.227269025,94.72285476,0.892559291,5.243785835,5.801635392,499.7216331,18.74374511,0,66.94194683,47.97506189,41.28086721,5.355355746,176.8275125
SD,2022,909869,133.8654246,1942.697245,3.407083877,32.86187352,6.484449959,378.5160281,655.5888815,588.7660751,0,2.747648288,12.74908806,54.29353017,0,0,0.109905932,122.6550196,161.4518134,0.659435589,38.57698196,3.077366082,97.04693753,0.549529658,5.495296576,10.22125163,535.2418865,21.87128037,0,55.17277762,55.39258948,40.115665,6.594355891,160.2003039
TN,2014,6544617,223.4202552,2204.147317,3.68241564,92.91605605,23.75998473,133.086474,415.2114631,641.2751121,270.8943854,11.71955517,26.2505812,102.9090014,3.16290472,0,0,559.6966178,106.6678157,0.152797329,33.09590156,4.767276679,54.59448582,21.37634639,5.65350119,31.98048106,483.2521139,11.44451998,0,0.106958131,72.04394084,46.11423403,9.702630421,180.4221009
TN,2015,6595354,219.6546235,2119.992346,2.122706378,83.83173974,25.91218,111.7604908,362.7856822,603.1215307,249.3421885,12.46331888,29.06591519,94.43010944,2.410787958,0,0,541.4720726,86.106068,0.212270638,35.14595274,5.079333118,58.72315572,19.61987181,5.428063452,30.15759275,468.8148657,12.4329945,0,0.181946261,75.97772614,38.87585109,10.52255876,171.1498046
TN,2016,6651277,199.7962196,2187.700197,2.886663719,83.397519,18.88359183,110.6253731,355.285158,692.9346049,221.3108851,11.39630781,30.34003846,91.77185073,2.676177823,0,0,472.6160104,66.67892496,0.285659431,42.11221394,4.299926165,62.13844349,17.65074586,4.585585595,29.07712308,485.1098518,16.34272637,0,0.375867672,71.1291982,43.01429635,9.216275311,172.0528205
TN,2017,6714748,185.1893772,2302.960588,2.859377597,81.3433356,18.42213587,101.6866158,299.9963662,731.955987,227.5439078,10.23121046,27.98317971,84.09846505,2.218996156,0.342529608,0.014892592,452.4369343,58.34917409,0.402099975,52.85380777,5.584721869,64.51470703,14.28199539,7.118658809,28.02785749,490.7257875,22.4729208,0,0.074462958,70.82916589,46.80741556,9.531258656,174.2212236
TN,2018,6778180,181.5679135,2234.198561,2.212983426,70.96300187,13.05660221,91.20442361,298.1921401,750.3341605,211.0448527,11.09442358,27.27870903,81.15747885,1.121244936,0.044259669,0,465.7592451,51.19368326,0.398337017,58.67356724,6.181600371,66.00591899,7.966740334,7.037287295,27.3229687,479.4502359,24.44609025,0,0.132779006,64.56010315,44.65800554,8.807674036,170.5182255
TN,2019,6830325,178.7177038,2094.380575,2.371775867,70.94830773,10.58514785,86.51125678,286.7799116,691.0652129,196.066805,11.87351993,30.36458734,75.38440704,0.834513731,0.292811835,0.073202959,425.3531128,44.88805438,0.49778012,60.37780047,5.651268424,57.18615146,7.291014703,7.144608785,25.69423856,477.6053848,22.92716672,0,0.190327693,65.10671161,43.36543283,8.608667962,160.90766
TN,2020,6926091,170.9622354,1489.469312,2.252352734,63.80222264,6.872563471,61.23223042,264.8968949,581.1214435,131.4594336,6.728181885,20.83426279,55.67353937,0.447582915,0.158819744,0,341.4335734,28.41429603,0.563088184,57.72375789,6.107341067,33.02006861,4.259256773,5.18329892,20.45887067,404.9470329,26.52289726,0,0.129943427,60.51032249,42.56369141,6.699305568,125.627349
TN,2021,6963709,168.6744808,1661.399119,2.714070907,56.85188741,6.447713424,67.90921332,281.531006,634.4176645,0,6.031268682,20.66427532,51.13654232,0.473885396,0.919050466,0,261.3980567,30.09890275,0.502605723,54.23833764,5.887667046,32.31036794,5.198379197,5.729705248,17.17475558,408.9343768,28.46184411,0,0.071800818,62.02154628,51.89763099,7.524725689,126.7942219
TN,2022,7048976,148.6598905,1626.605056,2.142155116,49.78028014,4.752463337,56.00813508,250.5186569,525.0266138,0,7.064855945,21.98900947,44.24756163,0.297915612,0.425593732,0,244.8582603,27.89057588,0.340474985,46.90042923,4.880141456,30.38739244,6.029244531,4.653158132,12.98060881,368.606731,24.35814791,0,0.127678119,52.6459446,43.25450959,5.78807475,116.4909535
TX,2014,26963092,79.15264318,930.5164259,1.965649934,55.20880172,11.12632038,45.63645742,261.7763571,518.0600207,282.1338146,1.947106066,18.6551305,30.34889322,2.214137755,0,0,407.2233259,48.24372516,0.437635268,17.40898262,2.774162548,19.32270972,18.99262889,7.447217107,23.42832194,355.5230238,4.024019204,0,4.005475336,34.20601762,35.86754813,13.39238096,104.2270623
TX,2015,27468531,80.3173639,930.8943387,1.689205731,47.75646721,11.19098797,41.25812189,264.4771939,485.7340205,286.4587116,2.406390061,17.85679766,25.23615114,2.468279065,0,0,361.7849094,40.7557288,0.291242367,20.40516837,2.788645669,18.90891071,18.15896161,7.754328035,25.41453709,351.4421649,3.49126788,0.021843178,3.662372771,31.38864616,39.97301494,11.91181283,101.1579866
TX,2016,27914064,79.63369289,912.9949691,1.490288193,44.83761304,9.027707323,38.49314095,248.3443471,513.2717328,262.6203049,3.317324199,17.17772088,23.95566622,1.773299653,0.003582424,0,282.4991732,39.97984672,0.329582966,21.21511221,3.245675728,15.80207024,16.18538956,8.407948051,25.83643858,343.4218679,3.84394046,0,7.88133179,29.64097238,45.0597233,10.92997422,97.13614313
TX,2017,28291024,79.62949662,832.5962326,1.742602177,40.11166227,8.366611262,33.49472257,247.1561298,518.7051554,237.7715278,2.848960151,16.69787562,22.91186067,1.300765925,0.151991671,0.05302035,236.4530884,33.56541637,0.381746521,19.6069255,3.110527212,15.73643994,16.76856942,8.705941503,24.02528802,343.9500811,3.386233033,0.09190194,3.213033222,27.22418248,49.14986464,10.42733554,91.59145773
TX,2018,28624564,94.04510056,779.159466,1.516180299,33.70881038,5.900526555,28.11920559,258.4214034,519.0472071,205.5891576,1.596530868,16.16443835,24.14010568,1.215739041,0.122272605,0.192142665,222.4453096,32.01795493,0.279480239,19.0291108,2.745893352,15.45875074,14.07532356,7.647278051,20.80031682,338.5518815,3.301360328,0.013974012,1.858543592,26.74625891,48.41995148,9.055159757,88.10918821
TX,2019,28986794,95.31581864,676.9358488,1.607628633,31.74549072,4.539998456,25.82555353,249.2238362,443.1259283,181.6585856,1.241944866,14.60320172,25.83245322,1.097051299,0.18629173,0.100045559,205.7212674,28.40948882,0.217340352,20.07120898,2.649482382,13.88563358,10.40128826,7.665559703,20.79912666,277.5091305,2.963418445,0.093145865,1.893965921,26.10499112,42.09503128,5.837140872,78.04377088
TX,2020,29234361,85.00613371,453.1414249,1.607697189,28.69226387,3.738751122,20.4177543,209.2092931,305.0725138,108.6632268,0.827793021,9.697492618,19.0837077,0.554142435,0.198396674,0.126563396,148.6983074,18.08488306,0.283912482,21.211341,3.622449624,11.67803873,5.178837328,6.464995079,18.90241418,273.5274426,3.242759436,0.010261897,2.319188711,22.90455399,47.7896541,4.241584073,59.16767027
TX,2021,29561286,81.23462558,577.4714943,1.901135154,25.27968506,1.559472074,19.2109369,213.9690405,290.4812734,0,0.740833805,7.181690269,18.93354707,0.517568823,0.104866886,0.148843322,126.1616291,17.19478645,0.311217854,23.1248397,3.849629546,7.411720857,6.545723349,6.116107398,16.0344851,276.3513062,3.653426986,0,2.415321174,25.04288886,58.33981647,3.037756882,58.52663449
TX,2022,30029848,80.18022602,596.8428478,1.868141324,24.92853111,1.391948437,18.86456435,195.2890338,284.2072328,0,0.775894703,10.85253578,21.68509145,0.602733654,0.109890666,0.199801211,143.2641284,14.61878861,0.329671998,25.50129458,3.403280629,7.855517617,5.484543245,5.777585021,15.43131354,287.876915,3.496521195,0,1.894781485,25.5379248,58.10552221,2.937077803,59.33268836
UT,2014,2938327,51.49188637,1391.199822,2.99490152,38.93371977,31.24226813,124.9010066,276.8241928,498.6851361,144.946427,1.055022127,25.66086076,39.41018137,0,0,0,615.5883943,207.3628973,0.136131887,14.42998005,1.49745076,44.85545686,6.568363562,8.270012153,14.90644166,338.6621026,34.61153234,0.102098915,2.654571802,103.3241025,37.50433495,27.94106987,131.7987215
UT,2015,2983626,58.6869802,1362.268595,2.346138558,39.71677415,27.51685365,119.4854851,305.9364679,517.5916821,111.9778417,1.173069279,24.70148738,36.70031029,0.033516265,0,0,602.6224466,157.5599623,0.469227712,15.51803075,1.139553014,48.799682,6.535671696,8.446098807,14.84770544,341.1285463,36.80085909,3.284593981,1.4411994,98.2696893,39.01293259,27.34927233,129.3987314
UT,2016,3044241,54.75913372,1245.992022,2.627912836,34.8855429,17.44277145,104.6566287,302.2099761,539.2148651,103.6054636,0.689827119,23.84830899,32.12623442,0.164244552,0,0,515.5308006,143.1227028,0.131395642,16.26021067,1.642445523,47.59807124,6.405537538,9.361939479,13.63229784,317.4190217,35.60821893,0.394186925,1.313956418,94.63771101,31.07506929,23.02708623,119.9801156
UT,2017,3103540,56.51610741,1321.68427,2.223267623,33.5101207,14.8862267,85.16081636,276.8773723,635.3712213,98.1782094,1.031080637,27.13030926,33.92899721,0.12888508,0.03222127,0,477.873654,136.5215206,0.06444254,17.68947718,1.933276194,50.94182772,12.11519748,8.506415255,14.43512892,288.2514806,42.0809785,0.386655239,1.385514606,90.41288335,31.02908292,24.00484608,122.0739189
UT,2018,3155153,55.84515236,1243.0459,1.965039413,30.23625162,10.23722146,76.31959528,239.7665026,647.2903216,94.54375113,1.204378995,23.73894388,33.94447116,0.063388368,0.031694184,0,434.6540405,127.1253724,0.253553473,17.55857798,1.267767363,49.50631554,12.29734343,10.39569238,13.88205263,278.2749363,33.24719911,0.253553473,2.820782384,95.77982431,30.20455743,23.67555551,115.788056
UT,2019,3203383,61.40383463,1094.811329,2.778312802,28.53233597,7.460862469,79.25995736,263.5338953,545.2048662,96.33565515,1.498415893,20.72808653,28.81328895,0.093650993,1.186245916,0,413.3442676,114.7849008,0.218518984,13.04870507,1.904236865,56.47154898,6.586786532,11.36298719,11.2381192,282.0455749,31.24821478,0.374603973,1.68571788,95.08697524,30.31170484,24.09952229,107.2726814
UT,2020,3283982,63.52044561,831.0337876,2.314263598,27.9538682,8.587135983,65.98696339,269.459455,410.1118703,53.22806276,1.096230126,16.16939435,23.62984937,0.030450837,0.76127092,0.030450837,334.959205,88.825091,0.548115063,14.61640167,1.91840272,57.21712238,2.162009414,9.926972803,11.05365377,256.9746119,37.33272594,0.030450837,1.096230126,91.68746966,27.52755648,16.53480439,87.94594587
UT,2021,3339284,64.9240975,889.1127559,2.904814325,25.18503967,8.624603358,67.64923259,264.1584244,447.1018338,0,0.748663486,14.13476661,22.87915613,0,0.359358473,0,302.9092464,79.53800875,0.179679237,12.93690504,1.796792366,48.66312659,1.677006209,11.70909692,10.39144918,281.7070965,31.26418717,0,0.389305013,97.1166274,27.85028168,14.67380432,88.08339868
UT,2022,3381236,64.79878956,937.5861371,2.602598576,24.96128635,6.388196506,56.28119421,262.5962814,436.3493113,0,0.532349709,11.77084356,23.86701194,0.059149968,0.029574984,0,323.6981979,93.7822737,0.354899806,12.18489333,2.0110989,64.85793952,1.00554945,11.09061893,10.49911926,285.6351938,26.38088557,0,0.414049774,94.78782315,31.61565771,13.63406754,90.31532237
VT,2014,625693,66.48628001,643.4465465,2.397341827,35.64048183,0,113.6340026,384.2139835,113.9536482,0.159822788,7.671493848,6.233088751,35.96012741,0,0,0,206.3312199,17.90015231,0,5.114329232,1.917873462,33.08331722,2.237519039,6.872379905,4.155392501,217.8384607,18.21979789,0,0,44.75038078,3.19645577,5.433974809,63.76929261
VT,2015,625810,70.94805133,656.1096819,1.597929084,34.51526821,0,125.1178473,368.003068,113.9323437,0.159792908,10.38653905,6.231923427,34.3554753,0,0,0,216.6791838,19.97411355,0,5.592751794,1.118550359,28.6029306,0.639171634,7.350473786,6.711302152,215.0812547,16.45866956,0,0,49.5358016,3.195858168,4.314408527,64.4068513
VT,2016,624366,68.54953665,692.3823527,1.921949626,39.5601298,0,131.4933869,378.7842387,137.5795607,0.160162469,11.37153529,5.765848877,31.07151895,0,0,0,214.6177082,16.97722169,0,4.644711595,0.800812344,30.2707066,1.601624688,8.648773316,5.445523939,210.453484,18.25852144,0,0,51.41215249,3.843899251,5.765848877,66.81874868
VT,2017,625132,91.18074263,804.6300621,2.879391872,46.5501686,0,139.9704382,430.9489836,192.4393568,0,8.158276972,10.23783777,44.31064159,0,0,0,225.3923971,20.79560797,0.479898645,5.278885099,2.079560797,31.19341195,0.639864861,12.637331,6.398648605,230.0314174,16.47652016,0,0,62.86672255,4.958952669,7.198479681,77.34624512
VT,2018,624802,85.94722808,809.5364612,3.201014081,35.21115489,0,137.0034027,421.5735545,141.9649745,0,9.282940836,9.282940836,51.69637741,0,0.160050704,0,216.0684505,13.92441125,0.320101408,8.962839428,2.080659153,32.81039433,0.160050704,14.24451266,6.402028163,241.196411,15.20481689,0,0,51.53632671,6.081926754,6.722129571,74.85726317
VT,2019,624046,109.9277938,843.2070713,2.243424363,40.38163853,0,149.5082093,432.3399237,146.9442958,0,9.294186646,8.012229868,50.63729276,0,0.160244597,0,259.5962477,10.09540963,1.602445974,12.0183448,1.602445974,35.41405602,0.480733792,15.22323675,8.49296366,270.9736141,15.38348135,0,0,68.74493226,6.409783894,5.608560907,80.78395379
VT,2020,642936,99.85441786,585.4392972,4.510557816,31.72944119,0,99.69888138,303.9182749,117.7411126,0,5.754849627,6.376995533,28.46317518,0,0,0,157.2473777,8.087896774,0.466609429,9.798798014,1.710901241,32.81819652,0.155536476,11.1986263,5.910386104,230.1939851,12.44291811,0,0,54.43776675,3.421802481,5.443776675,58.60714777
VT,2021,647093,108.7942537,413.5417938,3.863432304,30.13477197,0,72.01437815,225.4699093,120.6936252,0,5.563342518,5.408805226,22.56244466,0,0,0,145.2650546,5.563342518,0.463611876,12.82659525,1.390835629,25.18957862,0.772686461,12.36298337,5.408805226,226.2425957,12.82659525,0,0,77.57772067,4.481581473,4.327044181,49.76599315
VT,2022,647110,112.5001932,628.3321228,2.317998486,32.4519788,0,65.98569022,348.3179058,108.7913956,0,5.563196365,8.035728083,26.57971597,0,0,0,208.156264,7.108528689,0.927199394,15.91692293,1.699865556,2.317998486,0.154533232,13.90799091,8.653861013,238.1357111,13.13532475,0,0,54.70476426,4.481463739,6.181329295,61.75347363
VA,2014,8315430,55.98026801,1258.29933,2.597580642,42.49930551,13.60122086,50.46040914,289.8346808,445.5211577,317.9510861,19.60211318,22.94529567,70.62773663,0.637369324,0,0,375.7713071,92.91161131,0.204439217,9.933340789,3.367234166,27.70752685,11.20807944,5.940763136,19.24133809,416.5028146,10.70299431,0,2.681761496,48.33183612,39.54094978,10.33019339,118.2236691
VA,2015,8367303,55.50175487,1198.319219,2.258792349,38.39946994,11.7959156,39.35557252,265.0316356,432.1822695,275.2738845,17.7954593,22.28914144,65.48107556,0.298782057,0,0,371.1112171,68.27767561,0.227074363,10.40956686,3.669043657,24.51207994,12.14250279,5.927836006,18.5364388,408.5904383,10.32590788,0,2.653184664,49.16757526,41.56655974,8.47345913,111.5991462
VA,2016,8417651,58.59116754,1114.289485,1.817609212,36.48286202,9.123685456,35.62751651,241.6469868,464.5595309,241.8489434,16.98811224,23.35568438,63.47376483,0.237595975,0,0,321.9069073,63.08173147,0.19007678,12.28371193,4.371765948,21.64499336,10.79873708,5.89238019,21.2648398,392.472912,11.26204923,0,1.865128407,50.35846699,43.42066451,8.529695517,105.7221614
VA,2017,8471011,56.06178531,1130.27831,2.372798241,33.16015054,9.078019141,36.31207656,246.9598965,526.0529115,241.3407325,17.04637144,21.02464511,60.86640662,0.25970926,0,0,290.0362188,60.76016192,0.165269529,13.03268288,3.836614071,20.96562028,7.472543714,5.182380238,19.44277962,375.0555866,12.47784946,0,2.172113813,46.39351785,50.07666735,7.366299017,106.2983909
VA,2018,8510920,55.43466511,1132.204274,2.361671829,27.81132944,7.320007708,34.47335893,252.3933958,548.5775921,234.6044846,15.16874791,18.5408863,58.41906633,0.129245722,0,0,278.3482867,54.00121256,0.399486777,14.27577747,4.088864659,18.94037307,4.652845991,6.133296988,16.68444774,363.7209608,12.94807142,0,0.669727832,42.21635264,48.66688913,6.732527153,105.1586402
VA,2019,8556642,56.22532765,1140.459073,1.963387039,24.85788233,6.182331807,33.40095332,246.7556782,518.2289968,233.7949864,13.69696196,17.5653019,57.37063675,1.192056417,0.093494621,0,278.5438493,52.0998775,0.315544346,12.14261389,3.529421939,16.81734494,6.018716221,6.345947394,15.75384362,351.376159,11.06742575,0,0.409038966,38.0055634,49.33009935,6.871854636,103.2391732
VA,2020,8637193,58.05126735,857.8134123,1.713519659,21.18743902,4.515355857,23.32933859,197.3094731,325.8929145,149.3425005,9.424358122,12.09883813,44.05366419,0.115778355,0.092622684,0.011577836,210.6471396,18.66347088,0.451535586,12.67772991,3.994353258,12.42301752,3.068126416,5.453160535,12.2840835,319.0851472,9.586447819,0,0.740981474,38.47314747,54.03375842,5.754184259,77.81575303
VA,2021,8657348,57.25771911,982.2523017,1.928997194,18.90879285,2.818415062,27.8260733,195.2907519,174.9034462,0,7.41566586,9.668087733,44.50554604,0.138610577,0.127059695,0,174.9149971,13.37592066,0.635298477,12.08222195,4.470191102,12.9831907,2.922372995,5.810093345,11.28521113,320.5831624,8.686262814,0,0.092407051,37.55191544,52.48720509,6.641756806,70.56657014
VA,2022,8679099,58.46228969,978.4540999,1.785899665,19.81772532,2.050904132,63.96977382,199.6520607,154.3708627,0,7.834914661,11.75237199,50.36237056,0.1382632,0.299570266,0,202.7860265,19.34532605,0.564574733,13.50370586,3.928979264,12.00585452,2.557869198,5.565093796,13.48066199,322.6832647,10.19691099,0,0.195872867,36.43235317,58.48533356,6.590545862,72.81527354
WA,2014,7057531,74.4169597,779.3093647,2.989714108,71.25721446,0.170031134,46.81523893,382.6267288,156.0885811,0.170031134,0.935171238,14.43847714,14.16926118,0,0,0,419.5234849,56.25196687,0.155861873,17.86743834,1.997865826,7.084630588,7.750585864,6.942937976,26.55319544,374.7202811,49.09648998,0,2.068712132,73.0283721,24.79620706,9.6350976,84.54386778
WA,2015,7167287,75.49579081,920.8226209,2.748599296,68.99402801,0.083713684,43.96363645,346.7002228,155.7493093,1.42313263,0.80923228,12.0687228,13.39418946,0.055809123,0,0,385.6968474,48.1214161,0.069761403,20.14709331,2.218412629,6.47385824,6.055289819,7.171472274,25.65824419,372.2328965,44.47987084,7.590040695,1.562655437,74.03080133,25.29548489,8.929459641,86.38847136
WA,2016,7299961,79.65795982,851.949757,2.301382158,70.30174545,0.04109611,35.97279492,321.9743229,156.5350829,0.630140353,0.876717013,12.3699291,14.24665145,0,0,0,338.7552344,36.2741664,0.12328833,22.16450197,1.630145695,4.616463019,7.260312761,6.958941287,23.64396193,353.4539431,48.86327475,2.109600312,1.465761255,73.27436407,24.61656987,9.000048082,80.67961795
WA,2017,7427951,79.99514267,793.8259151,2.315578011,64.32460311,0,33.68358246,345.9500473,162.359714,1.534743565,0.713521131,11.94138195,14.47236257,0.013462663,0.040387989,0.013462663,290.0934592,30.86988592,0.107701303,22.05184175,2.100175405,5.70816905,8.252612329,7.256375278,25.72714871,344.1729758,47.45588656,0.363491897,1.763608834,70.89438258,24.32703177,7.094823323,77.40075725
WA,2018,7526793,85.05614543,836.7175768,2.511029598,61.27443654,0.186002192,35.3669883,380.9324901,158.062006,1.169156638,0.823723995,10.03083252,17.19191693,0.093001096,0.212573934,0.039857613,279.069718,24.65857637,0.14614458,21.88182935,2.152311084,4.065476492,2.909605725,7.838663824,25.08372424,353.7628841,47.23127101,0.093001096,1.820164312,67.38593714,25.81444714,7.293943118,79.38307856
WA,2019,7614024,81.57316026,799.3276617,2.4428607,54.20261349,0.078801958,35.42148015,352.7044307,159.3506929,1.182029371,0.499079068,9.758309141,17.11315856,0.039400979,0.40714345,0.302074173,268.6227414,21.67053847,0.105069277,17.02122294,1.812445036,4.412909652,5.253463871,7.840794828,24.91455241,353.8995937,41.73877046,0.131336597,2.272123124,63.50124455,26.04404714,7.118443546,76.15361915
WA,2020,7724566,79.00767499,592.3827954,3.132862092,60.36585097,0.103565689,25.0240596,289.725015,105.4428171,0.880308356,0.297751356,6.252778473,12.2207513,0.012945711,0.194185667,0.012945711,210.9891999,14.35679364,0.310697067,18.31818124,2.576196514,3.184644937,2.718599336,7.01657543,22.49964593,312.3282266,40.4941844,0.2330228,2.18782518,64.96157842,22.31840598,6.459909851,61.48419338
WA,2021,7741433,78.25424569,488.9017318,3.448973853,57.09537239,0.038752515,20.30631796,271.3063589,26.46796788,0,0.219597586,3.978591561,8.861408476,0.038752515,0.284185111,0,160.9262781,6.820442675,0.206680081,15.33307851,2.299315902,2.157223346,1.756780689,6.691267624,19.23416504,297.6709868,38.48124759,0,1.91179075,60.18265611,20.55175056,5.593279694,51.58126451
WA,2022,7784477,83.15266395,496.3210759,3.339980322,58.179888,0,25.79492495,284.9131676,17.53489669,0,0.34684411,4.046514621,8.761025307,0.064230391,0.218383329,0,197.3414527,7.245188084,0.411074501,17.72758786,2.646292102,2.325140148,1.297453894,7.206649849,22.37786816,303.3472897,55.45651943,0,3.558363651,62.79163006,23.44409265,4.508973435,54.65674746
WV,2014,1850569,93.86302267,755.3352509,1.513048149,44.58088296,0.270187169,40.31192568,284.7232392,347.3526251,78.40831658,8.862139158,17.83235318,33.77339618,0.432299471,0,0,367.5626253,71.113263,0.054037434,12.10438519,3.242246034,4.701256749,4.431069579,5.349705955,9.132326328,300.6642822,17.83235318,0,1.675160451,38.96098984,18.85906443,7.565240745,82.91957074
WV,2015,1843332,96.56426515,766.3839178,2.495481009,46.81739372,0.867993395,43.01992262,297.6674848,380.0183581,64.39425996,9.222429817,19.63835055,37.54071432,0.108499174,0,0,368.1376985,58.26405661,0,13.07415051,2.441231422,7.160945505,3.580472753,5.15371078,9.439428166,315.4613493,21.9710828,0,1.464738853,47.08864166,26.47379853,7.323694267,85.54109903
WV,2016,1832435,103.032304,814.3262926,2.346604382,51.18871884,0.545721949,40.92914619,297.4730345,391.2280654,42.34802326,6.166658026,21.01029504,34.27133841,0.163716585,0,0,327.5423139,40.76542961,0.054572195,15.49850336,2.783181941,8.949839967,5.348075102,6.002941441,10.36871703,304.8402808,23.02946626,0,1.691738043,38.36425303,28.65040233,6.384946806,84.68724455
